,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance
398,2019-10-25,82,NO2,Jersey City,34-017-1002,AQS,14,37,7,.,58,82,40.7128,-74.006,New_York,2020-03-23
399,2019-10-26,43,PM2.5,Fort Lee Near Road,34-003-0010,AQS,8,33,3,.,43,30,40.7128,-74.006,New_York,2020-03-23
400,2019-10-27,35,Ozone,QUEENS COLLEGE 2,36-081-0124,AQS,6,35,3,7,33,23,40.7128,-74.006,New_York,2020-03-23
401,2019-10-28,32,NO2,Jersey City,34-017-1002,AQS,6,31,3,.,30,32,40.7128,-74.006,New_York,2020-03-23
402,2019-10-29,37,NO2,Elizabeth Lab,34-039-0004,AQS,9,31,1,.,30,37,40.7128,-74.006,New_York,2020-03-23
403,2019-10-30,45,PM2.5,Elizabeth Lab,34-039-0004,AQS,9,31,1,10,45,34,40.7128,-74.006,New_York,2020-03-23
404,2019-10-31,44,PM2.5,Fort Lee Near Road,34-003-0010,AQS,8,35,0,.,44,31,40.7128,-74.006,New_York,2020-03-23
405,2019-11-01,31,PM2.5,Elizabeth Lab,34-039-0004,AQS,3,31,0,.,31,22,40.7128,-74.006,New_York,2020-03-23
406,2019-11-02,40,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,29,1,7,40,31,40.7128,-74.006,New_York,2020-03-23
407,2019-11-03,41,PM2.5,Flemington,34-019-0001,AQS,7,31,3,.,41,32,40.7128,-74.006,New_York,2020-03-23
408,2019-11-04,64,NO2,Jersey City,34-017-1002,AQS,10,32,6,.,48,64,40.7128,-74.006,New_York,2020-03-23
409,2019-11-05,61,NO2,Jersey City,34-017-1002,AQS,10,31,4,19,46,61,40.7128,-74.006,New_York,2020-03-23
410,2019-11-06,45,NO2,Jersey City,34-017-1002,AQS,7,33,1,.,44,45,40.7128,-74.006,New_York,2020-03-23
411,2019-11-07,56,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,31,1,.,56,43,40.7128,-74.006,New_York,2020-03-23
412,2019-11-08,30,NO2,Fort Lee Near Road,34-003-0010,AQS,3,27,1,.,22,30,40.7128,-74.006,New_York,2020-03-23
413,2019-11-09,36,NO2,Jersey City,34-017-1002,AQS,7,25,3,.,35,36,40.7128,-74.006,New_York,2020-03-23
414,2019-11-10,66,PM2.5,Newark Firehouse,34-013-0003,AQS,13,31,4,.,66,42,40.7128,-74.006,New_York,2020-03-23
415,2019-11-11,87,PM2.5,Newark Firehouse,34-013-0003,AQS,15,37,6,31,87,52,40.7128,-74.006,New_York,2020-03-23
416,2019-11-12,40,PM2.5,Elizabeth Lab,34-039-0004,AQS,6,33,7,.,40,33,40.7128,-74.006,New_York,2020-03-23
417,2019-11-13,35,Ozone,MT NINHAM,36-079-0005,AQS,5,35,3,.,23,34,40.7128,-74.006,New_York,2020-03-23
418,2019-11-14,55,NO2,Bayonne,34-017-0006,AQS,14,28,9,.,49,55,40.7128,-74.006,New_York,2020-03-23
419,2019-11-15,62,PM2.5,Elizabeth Lab,34-039-0004,AQS,9,31,6,.,62,46,40.7128,-74.006,New_York,2020-03-23
420,2019-11-16,33,PM2.5,Elizabeth Lab,34-039-0004,AQS,5,33,1,.,33,25,40.7128,-74.006,New_York,2020-03-23
421,2019-11-17,36,NO2,Queens College Near Road,36-081-0125,AQS,3,31,1,10,25,36,40.7128,-74.006,New_York,2020-03-23
422,2019-11-18,38,PM2.5,Newark Firehouse,34-013-0003,AQS,6,29,1,.,38,33,40.7128,-74.006,New_York,2020-03-23
423,2019-11-19,45,PM2.5,Newark Firehouse,34-013-0003,AQS,6,28,3,.,45,30,40.7128,-74.006,New_York,2020-03-23
424,2019-11-20,43,PM2.5,Fort Lee Near Road,34-003-0010,AQS,5,31,4,.,43,26,40.7128,-74.006,New_York,2020-03-23
425,2019-11-21,56,PM2.5,Jersey City Firehouse,34-017-1003,AirNow,11,33,3,.,56,42,40.7128,-74.006,New_York,2020-03-23
426,2019-11-22,52,PM2.5,Fort Lee Near Road,34-003-0010,AQS,10,27,3,.,52,36,40.7128,-74.006,New_York,2020-03-23
427,2019-11-23,36,PM2.5,Jersey City Firehouse,34-017-1003,AQS,13,32,1,9,36,35,40.7128,-74.006,New_York,2020-03-23
428,2019-11-24,34,PM2.5,Fort Lee Near Road,34-003-0010,AQS,13,30,1,.,34,34,40.7128,-74.006,New_York,2020-03-23
429,2019-11-25,71,PM2.5,Jersey City Firehouse,34-017-1003,AQS,10,26,3,.,71,42,40.7128,-74.006,New_York,2020-03-23
430,2019-11-26,92,PM2.5,Jersey City Firehouse,34-017-1003,AQS,11,32,6,19,92,63,40.7128,-74.006,New_York,2020-03-23
431,2019-11-27,73,PM2.5,Jersey City Firehouse,34-017-1003,AQS,22,32,9,.,73,70,40.7128,-74.006,New_York,2020-03-23
432,2019-11-28,30,Ozone,MT NINHAM,36-079-0005,AQS,5,30,0,.,23,9,40.7128,-74.006,New_York,2020-03-23
433,2019-11-29,29,Ozone,MT NINHAM,36-079-0005,AQS,3,29,3,5,18,21,40.7128,-74.006,New_York,2020-03-23
434,2019-11-30,38,NO2,Elizabeth Lab,34-039-0004,AQS,6,34,3,5,28,38,40.7128,-74.006,New_York,2020-03-23
435,2019-12-01,37,PM2.5,Rutgers University,34-023-0011,AQS,6,36,6,.,37,35,40.7128,-74.006,New_York,2020-03-23
436,2019-12-02,36,Ozone,Rockland County,36-087-0005,AirNow,5,36,3,6,21,36,40.7128,-74.006,New_York,2020-03-23
437,2019-12-03,41,NO2,Fort Lee Near Road,34-003-0010,AQS,6,37,3,.,32,41,40.7128,-74.006,New_York,2020-03-23
438,2019-12-04,57,PM2.5,IS 52,36-005-0110,AQS,8,26,4,.,57,36,40.7128,-74.006,New_York,2020-03-23
439,2019-12-05,36,PM2.5,Jersey City Firehouse,34-017-1003,AQS,7,32,1,11,36,31,40.7128,-74.006,New_York,2020-03-23
440,2019-12-06,44,NO2,Fort Lee Near Road,34-003-0010,AQS,13,29,4,.,38,44,40.7128,-74.006,New_York,2020-03-23
441,2019-12-07,35,PM2.5,FRESHKILLS WEST,36-085-0111,AQS,5,32,4,.,35,32,40.7128,-74.006,New_York,2020-03-23
442,2019-12-08,42,NO2,Elizabeth Lab,34-039-0004,AQS,13,31,1,9,38,42,40.7128,-74.006,New_York,2020-03-23
443,2019-12-09,51,NO2,Elizabeth Lab,34-039-0004,AQS,15,32,3,.,43,51,40.7128,-74.006,New_York,2020-03-23
444,2019-12-10,48,PM2.5,Newark Firehouse,34-013-0003,AQS,10,27,1,.,48,25,40.7128,-74.006,New_York,2020-03-23
445,2019-12-11,33,PM2.5,Elizabeth Lab,34-039-0004,AQS,7,30,9,13,33,30,40.7128,-74.006,New_York,2020-03-23
446,2019-12-12,51,PM2.5,PS 274,36-047-0118,AQS,10,31,4,.,51,46,40.7128,-74.006,New_York,2020-03-23
447,2019-12-13,65,PM2.5,Elizabeth Lab,34-039-0004,AQS,14,36,4,.,65,60,40.7128,-74.006,New_York,2020-03-23
448,2019-12-14,40,NO2,QUEENS COLLEGE 2,36-081-0124,AQS,9,32,1,4,30,40,40.7128,-74.006,New_York,2020-03-23
449,2019-12-15,37,PM2.5,Intermediate School 143,36-061-0115,AQS,5,31,1,.,37,19,40.7128,-74.006,New_York,2020-03-23
450,2019-12-16,74,PM2.5,Toms River,34-029-2002,AQS,7,31,6,.,74,42,40.7128,-74.006,New_York,2020-03-23
451,2019-12-17,50,PM2.5,Rutgers University,34-023-0011,AQS,8,31,21,7,50,42,40.7128,-74.006,New_York,2020-03-23
452,2019-12-18,39,NO2,Bayonne,34-017-0006,AQS,5,33,1,.,35,39,40.7128,-74.006,New_York,2020-03-23
453,2019-12-19,58,PM2.5,PS 274,36-047-0118,AQS,5,32,4,.,58,23,40.7128,-74.006,New_York,2020-03-23
454,2019-12-20,45,PM2.5,PS 274,36-047-0118,AQS,7,34,4,14,45,36,40.7128,-74.006,New_York,2020-03-23
455,2019-12-21,58,PM2.5,Elizabeth Lab,34-039-0004,AQS,11,28,3,.,58,44,40.7128,-74.006,New_York,2020-03-23
456,2019-12-22,95,PM2.5,IS 52,36-005-0110,AQS,13,24,4,.,95,42,40.7128,-74.006,New_York,2020-03-23
457,2019-12-23,85,PM2.5,Elizabeth Lab,34-039-0004,AQS,15,32,7,40,85,48,40.7128,-74.006,New_York,2020-03-23
458,2019-12-24,65,PM2.5,Flemington,34-019-0001,AQS,10,31,3,.,65,42,40.7128,-74.006,New_York,2020-03-23
459,2019-12-25,61,PM2.5,Flemington,34-019-0001,AQS,15,31,3,.,61,45,40.7128,-74.006,New_York,2020-03-23
460,2019-12-26,79,PM2.5,Flemington,34-019-0001,AQS,19,31,3,29,79,47,40.7128,-74.006,New_York,2020-03-23
461,2019-12-27,58,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,31,41,.,58,47,40.7128,-74.006,New_York,2020-03-23
462,2019-12-28,64,PM2.5,Fort Lee Near Road,34-003-0010,AQS,7,28,3,.,64,32,40.7128,-74.006,New_York,2020-03-23
463,2019-12-29,62,PM2.5,Flemington,34-019-0001,AQS,13,32,10,19,62,39,40.7128,-74.006,New_York,2020-03-23
464,2019-12-30,39,NO2,Elizabeth Lab,34-039-0004,AQS,6,32,16,.,21,39,40.7128,-74.006,New_York,2020-03-23
465,2019-12-31,35,PM2.5,Fort Lee Near Road,34-003-0010,AQS,9,30,4,.,35,32,40.7128,-74.006,New_York,2020-03-23
